kecamatan,penduduk_total,luas_wilayah,kepadatan,umur_0_14,umur_15_24,umur_25_34,umur_35_44,umur_45_54,umur_55_64,umur_65+,pendapatan_rata_rata,pertumbuhan_penduduk,tingkat_pendidikan
Serang,634821,125.32,5066,125645,98765,134567,98765,87654,65432,23458,"Rp 4.2 juta",2.3,"SMA 65%, SMP 25%, SD 10%"
Cipocok Jaya,45678,15.67,2915,89765,67890,98765,76543,65432,43210,9876,"Rp 3.8 juta",2.1,"SMA 62%, SMP 28%, SD 10%"
Kasemen,78901,22.34,3533,15678,12345,23456,34567,23456,12345,6789,"Rp 3.5 juta",1.9,"SMA 58%, SMP 30%, SD 12%"
Ciruas,56789,18.91,3002,11234,9876,12345,23456,12345,9876,6543,"Rp 3.2 juta",2.0,"SMA 60%, SMP 27%, SD 13%"
Walantaka,34567,25.67,1345,6789,5678,8901,12345,8901,6789,4567,"Rp 4.5 juta",2.4,"SMA 68%, SMP 23%, SD 9%"
Taktakan,23456,19.45,1206,4567,3456,6789,9876,6789,5678,3456,"Rp 3.9 juta",2.2,"SMA 64%, SMP 26%, SD 10%"
Curug,89012,28.76,3095,17890,13456,15678,23456,12345,9876,6789,"Rp 4.1 juta",2.5,"SMA 66%, SMP 24%, SD 10%"
Pontang,67890,31.23,2172,13456,9876,11234,15678,11234,9876,5678,"Rp 3.6 juta",1.8,"SMA 59%, SMP 29%, SD 12%"
Kramat Watu,45678,26.89,1698,8901,6789,7890,9876,7890,6789,4567,"Rp 4.3 juta",2.6,"SMA 67%, SMP 25%, SD 8%"
Pondok Cabe,34567,24.12,1432,6789,5432,6543,8765,6543,5432,3210,"Rp 3.7 juta",2.1,"SMA 61%, SMP 27%, SD 12%"
