Platform,Region,Service,Base_Price,Per_KM_Rate,Active_Drivers,Market_Share,Customer_Satisfaction
GoCar,jabodetabek,gocar,42000,5839,226,54,4.3
GoCar,jabodetabek,gocar-instant,54000,5122,226,54,4.3
GoCar,jabodetabek,gocar-xtra,66000,5021,226,54,4.3
GoCar,surabaya,gocar,35000,5839,223,54,4.3
GoCar,surabaya,gocar-instant,45000,5122,223,54,4.3
GoCar,surabaya,gocar-xtra,55000,5021,223,54,4.3
GoCar,bandung,gocar,31500,5839,221,54,4.3
GoCar,bandung,gocar-instant,40500,5122,221,54,4.3
GoCar,bandung,gocar-xtra,49500,5021,221,54,4.3
GrabCar,jabodetabek,grabcar,45600,4394,226,44,4.3
GrabCar,jabodetabek,grabcar-plus,57600,4434,226,44,4.3
GrabCar,jabodetabek,grabcar-premium,78000,5948,226,44,4.3
GrabCar,jabodetabek,grabcar-seater,102000,4598,226,44,4.3
GrabCar,surabaya,grabcar,38000,4394,223,44,4.3
GrabCar,surabaya,grabcar-plus,48000,4434,223,44,4.3
GrabCar,surabaya,grabcar-premium,65000,5948,223,44,4.3
GrabCar,surabaya,grabcar-seater,85000,4598,223,44,4.3
GrabCar,bandung,grabcar,34200,4394,221,44,4.3
GrabCar,bandung,grabcar-plus,43200,4434,221,44,4.3
GrabCar,bandung,grabcar-premium,58500,5948,221,44,4.3
GrabCar,bandung,grabcar-seater,76500,4598,221,44,4.3
MaxiCar,jabodetabek,maxicar,38400,5235,226,20,4.3
MaxiCar,jabodetabek,maxim-car,48000,4032,226,20,4.3
MaxiCar,jabodetabek,maxim-car-plus,60000,4895,226,20,4.3
MaxiCar,jabodetabek,maxim-van,48000,5540,226,20,4.3
MaxiCar,jabodetabek,maximbike,48000,4104,226,20,4.3
MaxiCar,surabaya,maxicar,32000,5235,223,20,4.3
MaxiCar,surabaya,maxim-car,40000,4032,223,20,4.3
MaxiCar,surabaya,maxim-car-plus,50000,4895,223,20,4.3
MaxiCar,surabaya,maxim-van,40000,5540,223,20,4.3
MaxiCar,surabaya,maximbike,40000,4104,223,20,4.3
MaxiCar,bandung,maxicar,28800,5235,221,20,4.3
MaxiCar,bandung,maxim-car,36000,4032,221,20,4.3
MaxiCar,bandung,maxim-car-plus,45000,4895,221,20,4.3
MaxiCar,bandung,maxim-van,36000,5540,221,20,4.3
MaxiCar,bandung,maximbike,36000,4104,221,20,4.3
GoRide,jabodetabek,goride,48000,5484,226,39,4.3
GoRide,jabodetabek,goride-instant,48000,4627,226,39,4.3
GoRide,jabodetabek,goride-xtra,48000,4265,226,39,4.3
GoRide,surabaya,goride,40000,5484,223,39,4.3
GoRide,surabaya,goride-instant,40000,4627,223,39,4.3
GoRide,surabaya,goride-xtra,40000,4265,223,39,4.3
GoRide,bandung,goride,36000,5484,221,39,4.3
GoRide,bandung,goride-instant,36000,4627,221,39,4.3
GoRide,bandung,goride-xtra,36000,4265,221,39,4.3
GrabBike,jabodetabek,grabbike,48000,5622,226,37,4.3
GrabBike,jabodetabek,grabbike-plus,48000,5985,226,37,4.3
GrabBike,jabodetabek,grabbike-premium,48000,4559,226,37,4.3
GrabBike,surabaya,grabbike,40000,5622,223,37,4.3
GrabBike,surabaya,grabbike-plus,40000,5985,223,37,4.3
GrabBike,surabaya,grabbike-premium,40000,4559,223,37,4.3
GrabBike,bandung,grabbike,36000,5622,221,37,4.3
GrabBike,bandung,grabbike-plus,36000,5985,221,37,4.3
GrabBike,bandung,grabbike-premium,36000,4559,221,37,4.3
